1,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_07_032-1_left.csv
2,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_07_032-1_right.csv
3,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_08_005-1_left.csv
4,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_08_005-1_right.csv
5,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_08_046-1_left.csv
6,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_08_046-1_right.csv
7,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_08_048-1_left.csv
8,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_08_048-1_right.csv
9,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_08_055-1_left.csv
10,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_08_055-1_right.csv
11,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_08_056-1_left.csv
12,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_08_056-1_right.csv
13,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_003-1_left.csv
14,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_003-1_right.csv
15,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_004-1_left.csv
16,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_004-1_right.csv
17,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_006-1_left.csv
18,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_006-1_right.csv
19,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_007-1_left.csv
20,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_007-1_right.csv
21,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_009-1_left.csv
22,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_009-1_right.csv
23,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_037-1_left.csv
24,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_037-1_right.csv
25,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_057-1_left.csv
26,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_09_057-1_right.csv
27,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_10_001-1_left.csv
28,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_10_001-1_right.csv
29,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_10_002-1_left.csv
30,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_10_002-1_right.csv
31,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_10_038-1_left.csv
32,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_10_038-1_right.csv
33,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_10_045-1_left.csv
34,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_10_045-1_right.csv
35,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_11_035-1_left.csv
36,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_F_11_035-1_right.csv
37,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_07_026-1_left.csv
38,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_07_026-1_right.csv
39,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_07_042-1_left.csv
40,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_07_042-1_right.csv
41,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_012-1_left.csv
42,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_012-1_right.csv
43,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_019-1_left.csv
44,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_019-1_right.csv
45,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_031-1_left.csv
46,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_031-1_right.csv
47,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_034-1_left.csv
48,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_034-1_right.csv
49,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_036-1_left.csv
50,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_036-1_right.csv
51,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_041-1_left.csv
52,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_041-1_right.csv
53,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_049-1_left.csv
54,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_049-1_right.csv
55,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_050-1_left.csv
56,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_050-1_right.csv
57,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_051-1_left.csv
58,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_051-1_right.csv
59,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_052-1_left.csv
60,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_052-1_right.csv
61,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_053-1_left.csv
62,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_053-1_right.csv
63,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_054-1_left.csv
64,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_08_054-1_right.csv
65,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_013-1_left.csv
66,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_013-1_right.csv
67,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_016-1_left.csv
68,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_016-1_right.csv
69,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_017-1_left.csv
70,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_017-1_right.csv
71,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_018-1_left.csv
72,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_018-1_right.csv
73,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_020-1_left.csv
74,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_020-1_right.csv
75,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_021-1_left.csv
76,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_021-1_right.csv
77,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_029-1_left.csv
78,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_029-1_right.csv
79,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_030-1_left.csv
80,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_030-1_right.csv
81,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_039-1_left.csv
82,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_039-1_right.csv
83,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_040-1_left.csv
84,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_040-1_right.csv
85,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_044-1_left.csv
86,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_044-1_right.csv
87,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_047-1_left.csv
88,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_09_047-1_right.csv
89,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_10_014-1_left.csv
90,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_10_014-1_right.csv
91,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_10_015-1_left.csv
92,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_10_015-1_right.csv
93,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_10_033-1_left.csv
94,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_10_033-1_right.csv
95,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_10_043-1_left.csv
96,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_10_043-1_right.csv
97,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_11_011-1_left.csv
98,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_11_011-1_right.csv
99,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_11_022-1_left.csv
100,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_11_022-1_right.csv
101,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_11_025-1_left.csv
102,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_11_025-1_right.csv
103,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_11_058-1_left.csv
104,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/GS_M_11_058-1_right.csv
105,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_03_36_R_left.csv
106,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_03_36_R_right.csv
107,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_05_038_left.csv
108,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_05_038_right.csv
109,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_08_034_R_left.csv
110,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_08_034_R_right.csv
111,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_08_40_left.csv
112,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_08_40_right.csv
113,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_10_015_left.csv
114,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_10_015_right.csv
115,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_10_23_left.csv
116,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_10_23_right.csv
117,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_11_010_left.csv
118,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_11_010_right.csv
119,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_11_22_left.csv
120,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_11_22_right.csv
121,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_11_54_left.csv
122,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_11_54_right.csv
123,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_11_55_left.csv
124,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_11_55_right.csv
125,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_12_25_left.csv
126,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_12_25_right.csv
127,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_12_42_left.csv
128,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_12_42_right.csv
129,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_13_48_left.csv
130,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_13_48_right.csv
131,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_13_52_left.csv
132,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_13_52_right.csv
133,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_15_035_R_left.csv
134,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_15_035_R_right.csv
135,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_50_left.csv
136,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_F_50_right.csv
137,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_03_18_left.csv
138,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_03_18_right.csv
139,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_04_037_R_left.csv
140,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_04_037_R_right.csv
141,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_06_011_left.csv
142,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_06_011_right.csv
143,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_06_017_left.csv
144,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_06_017_right.csv
145,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_06_43_left.csv
146,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_06_43_right.csv
147,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_07_009_left.csv
148,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_07_009_right.csv
149,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_07_012_left.csv
150,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_07_012_right.csv
151,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_008_R_left.csv
152,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_008_R_right.csv
153,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_008_left.csv
154,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_008_right.csv
155,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_013_left.csv
156,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_013_right.csv
157,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_033_R_left.csv
158,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_033_R_right.csv
159,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_24_left.csv
160,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_24_right.csv
161,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_45_left.csv
162,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_45_right.csv
163,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_49_left.csv
164,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_08_49_right.csv
165,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_10_016_left.csv
166,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_10_016_right.csv
167,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_11_039_left.csv
168,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_11_039_right.csv
169,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_11_51_left.csv
170,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_11_51_right.csv
171,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_12_26_left.csv
172,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_12_26_right.csv
173,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_12_41_left.csv
174,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_12_41_right.csv
175,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_13_47_left.csv
176,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_13_47_right.csv
177,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_13_53_left.csv
178,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_13_53_right.csv
179,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_14_014_left.csv
180,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_14_014_right.csv
181,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_14_032_R_left.csv
182,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_14_032_R_right.csv
183,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_14_46_left.csv
184,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_14_46_right.csv
185,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_40_left.csv
186,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/output_csvs/PLR_M_40_right.csv
