filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00557.jpg,1719920217177,PuReST,52,-1,-1,35,52,0.673077,272.009,165.291,0,137.967,0.5625,0.5625
00558.jpg,1719920217210,PuReST,30,-1,-1,22,30,0.733333,254.424,132.543,35.283,82.1655,0.235294,0.235294
00559.jpg,1719920217243,PuReST,6,-1,-1,1,6,0.166667,263.126,139.81,56.5456,12.4459,0,0
00560.jpg,1719920217276,PuReST,25,-1,-1,12,25,0.48,154.552,167.611,97.0364,59.9272,0.030303,0.030303
00561.jpg,1719920217309,PuReST,16,-1,-1,4,16,0.25,199.556,154.198,88.8784,34.31,0,0
00562.jpg,1719920217342,PuReST,26,-1,-1,17,26,0.653846,155.277,166.189,96.9395,68.286,0.0882353,0.0882353
00563.jpg,1719920217375,PuReST,30,-1,-1,14,30,0.466667,246.372,137.909,106.554,71.419,0.030303,0.030303
00564.jpg,1719920217408,PuReST,25,-1,-1,9,25,0.36,163.831,235.856,51.7681,56.406,0,0
00565.jpg,1719920217441,PuReST,65,-1,-1,38,65,0.584615,211.521,202.595,142.167,164.583,0.777778,0.777778
00566.jpg,1719920217474,PuReST,71,-1,-1,26,71,0.366197,236.531,173.184,83.02,160.679,0.735294,0.714286
00567.jpg,1719920217507,PuReST,53,-1,-1,27,53,0.509434,202.788,201.457,153.317,129.004,0.611111,0.611111
00568.jpg,1719920217540,PuReST,55,-1,-1,22,55,0.4,283.266,146.987,97.0823,126.57,0.25,0.25
00569.jpg,1719920217573,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00570.jpg,1719920217606,PuReST,21,-1,-1,14,21,0.666667,252.96,142.177,78.7899,55.529,0,0
00571.jpg,1719920217639,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00572.jpg,1719920217672,PuReST,27,-1,-1,14,27,0.518519,161.425,242.19,126.516,66.0316,0,0
00573.jpg,1719920217705,PuReST,34,-1,-1,30,34,0.882353,249.035,135.194,80.1995,100.629,0.212121,0.212121
00574.jpg,1719920217738,PuReST,23,-1,-1,6,23,0.26087,166.098,162.008,87.6407,49.5544,0,0
00575.jpg,1719920217771,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00576.jpg,1719920217804,PuReST,52,-1,-1,17,52,0.326923,139.36,160.118,25.1742,115.473,0.114286,0.114286
00577.jpg,1719920217837,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00578.jpg,1719920217870,PuReST,28,-1,-1,22,28,0.785714,135.985,121.27,104.232,78.8228,0.0606061,0.0606061
00579.jpg,1719920217903,PuReST,30,-1,-1,14,30,0.466667,279.876,76.2531,88.4461,71.419,0.242424,0.242424
00580.jpg,1719920217936,PuReST,40,-1,-1,26,40,0.65,132.778,202.452,19.2593,104.842,0.571429,0.485714
00581.jpg,1719920217969,PuReST,78,-1,-1,37,78,0.474359,85.9596,197.365,151.987,186.428,0.147059,0.147059
00582.jpg,1719920218002,PuReST,60,-1,-1,24,60,0.4,85.9475,209.362,140.135,138.077,0.0571429,0.0571429
00583.jpg,1719920218035,PuReST,60,-1,-1,24,60,0.4,85.9475,209.362,140.135,138.077,0,0
00584.jpg,1719920218068,PuReST,60,-1,-1,24,60,0.4,85.9475,209.362,140.135,138.077,0.0285714,0.0285714
00585.jpg,1719920218101,PuReST,23,-1,-1,10,23,0.434783,113.147,213.425,78.3699,53.8673,0.0588235,0.0588235
00586.jpg,1719920218134,PuReST,40,-1,-1,30,40,0.75,271.63,163.272,0,110.517,0.5,0.5
00587.jpg,1719920218167,PuReST,14,-1,-1,7,14,0.5,158.338,162.794,69.757,33.9095,0.0322581,0.0322581
00588.jpg,1719920218200,PuReST,20,-1,-1,13,20,0.65,136.257,190.029,93.4128,52.421,0.342857,0.257143
00589.jpg,1719920218233,PuReST,85,-1,-1,50,85,0.588235,90.1347,191.827,157.268,215.636,0.138889,0.138889
00590.jpg,1719920218266,PuReST,85,-1,-1,50,85,0.588235,90.1347,191.827,157.268,215.636,0.138889,0.138889
00591.jpg,1719920218299,PuReST,29,-1,-1,16,29,0.551724,141.39,150.556,75.8406,72.1684,0.0606061,0.0606061
00592.jpg,1719920218332,PuReST,9,-1,-1,2,9,0.222222,175.5,159,81.1277,19.0747,0,0
00593.jpg,1719920218365,PuReST,45,-1,-1,34,45,0.755556,122.627,126.548,41.4141,124.695,0.114286,0.114286
00594.jpg,1719920218398,PuReST,28,-1,-1,9,28,0.321429,169.469,162.737,96.9553,62.0163,0.151515,0.151515
00595.jpg,1719920218431,PuReST,62,-1,-1,15,62,0.241935,181.755,232.294,74.8727,132.493,0.117647,0.117647
00596.jpg,1719920218464,PuReST,71,-1,-1,21,71,0.295775,64.8115,205.837,158.982,155.389,0.0555556,0.0555556
00597.jpg,1719920218497,PuReST,52,-1,-1,30,52,0.576923,107.443,129.768,103.808,131.134,0.285714,0.285714
00598.jpg,1719920218530,PuReST,42,-1,-1,27,42,0.642857,102.814,128.341,102.245,109.669,0.314286,0.314286
00599.jpg,1719920218563,PuReST,39,-1,-1,13,39,0.333333,159.744,168.9,63.0931,86.8689,0.205882,0.147059
00600.jpg,1719920218596,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00601.jpg,1719920218629,PuReST,16,-1,-1,5,16,0.3125,142.117,171.032,132.2,35.2896,0,0
00602.jpg,1719920218662,PuReST,49,-1,-1,20,49,0.408163,139.812,190.527,171.037,113.225,0.529412,0.529412
00603.jpg,1719920218695,PuReST,18,-1,-1,11,18,0.611111,202.588,151.133,81.5123,46.2191,0.25,0.25
00604.jpg,1719920218728,PuReST,18,-1,-1,13,18,0.722222,222.995,101.078,42.2072,49.0119,0.0625,0.03125
00605.jpg,1719920218761,PuReST,79,-1,-1,28,79,0.35443,82.0786,198.871,148.18,177.761,0.0882353,0.0882353
00606.jpg,1719920218794,PuReST,83,-1,-1,32,83,0.385542,82.4319,195.896,150.998,189.635,0.111111,0.111111
00607.jpg,1719920218827,PuReST,16,-1,-1,8,16,0.5,157.711,237.169,47.0428,38.7537,0.125,0.125
00608.jpg,1719920218860,PuReST,64,-1,-1,30,64,0.46875,135.263,119.831,76.6014,152.524,0.0285714,0.0285714
00609.jpg,1719920218893,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00610.jpg,1719920218926,PuReST,14,-1,-1,7,14,0.5,126.115,100.122,59.8724,33.9095,0,0
00611.jpg,1719920218959,PuReST,15,-1,-1,5,15,0.333333,293.791,115.957,160.354,33.4111,0,0
00612.jpg,1719920218992,PuReST,19,-1,-1,4,19,0.210526,277.949,105.208,132.123,40.0779,0,0
00613.jpg,1719920219025,PuReST,28,-1,-1,13,28,0.464286,128.295,181.529,109.594,66.576,0,0
00614.jpg,1719920219058,PuReST,12,-1,-1,7,12,0.583333,172.047,160.601,0,30.3641,0.125,0.125
00615.jpg,1719920219091,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00616.jpg,1719920219124,PuReST,47,-1,-1,32,47,0.680851,265.854,88.9002,125.343,125.214,0.25,0.25
00617.jpg,1719920219157,PuReST,23,-1,-1,7,23,0.304348,171.326,164.846,86.3815,50.5367,0.1875,0.1875
00618.jpg,1719920219190,PuReST,49,-1,-1,21,49,0.428571,264.558,140.782,112.693,114.399,0,0
00619.jpg,1719920219223,PuReST,62,-1,-1,22,62,0.354839,117.264,130.686,17.0533,139.536,0.0882353,0.0882353
00620.jpg,1719920219256,PuReST,53,-1,-1,33,53,0.622642,112.52,203.026,53.2073,136.921,0.235294,0.235294
00621.jpg,1719920219289,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00622.jpg,1719920219322,PuReST,25,-1,-1,8,25,0.32,254.05,75.8557,68.3387,55.3344,0.030303,0.030303
00623.jpg,1719920219355,PuReST,43,-1,-1,23,43,0.534884,240.757,117.087,46.406,106.066,0.0588235,0.0588235
00624.jpg,1719920219388,PuReST,24,-1,-1,8,24,0.333333,229.712,131.494,131.478,53.4578,0.382353,0.382353
00625.jpg,1719920219421,PuReST,46,-1,-1,21,46,0.456522,119.534,197.521,5.24574,108.939,0.117647,0.117647
00626.jpg,1719920219454,PuReST,19,-1,-1,12,19,0.631579,225.445,130.804,106.564,49.3174,0.411765,0.411765
00627.jpg,1719920219487,PuReST,47,-1,-1,32,47,0.680851,269.213,90.3716,138.002,125.214,0.228571,0.228571
00628.jpg,1719920219520,PuReST,38,-1,-1,27,38,0.710526,174.476,179.091,170.15,102.834,0.657143,0.657143
00629.jpg,1719920219553,PuReST,4,-1,-1,2,4,0.5,282.913,144.074,48.848,9.68842,0,0
00630.jpg,1719920219586,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00631.jpg,1719920219619,PuReST,18,-1,-1,4,18,0.222222,143.967,235.302,76.6408,38.1494,0,0
00632.jpg,1719920219652,PuReST,18,-1,-1,7,18,0.388889,107.166,205.854,108.478,41.1941,0.030303,0.030303
00633.jpg,1719920219685,PuReST,21,-1,-1,12,21,0.571429,172,168,45,52.8047,0.40625,0.40625
00634.jpg,1719920219718,PuReST,60,-1,-1,30,60,0.5,129.352,165.422,135.908,145.326,0.138889,0.138889
00635.jpg,1719920219751,PuReST,29,-1,-1,10,29,0.344828,170.224,164.703,83.0239,64.9516,0.121212,0.121212
00636.jpg,1719920219784,PuReST,21,-1,-1,10,21,0.47619,99.0268,119.556,72.181,50.2397,0.1875,0.1875
00637.jpg,1719920219817,PuReST,27,-1,-1,12,27,0.444444,110.171,217.428,53.4425,63.548,0.151515,0.151515
00638.jpg,1719920219850,PuReST,61,-1,-1,20,61,0.327869,239.42,108.796,86.797,135.519,0.0294118,0.0294118
00639.jpg,1719920219883,PuReST,31,-1,-1,6,31,0.193548,162.466,233.042,66.9965,64.9538,0,0
00640.jpg,1719920219916,PuReST,51,-1,-1,25,51,0.490196,99.8042,69.2972,0,122.899,0.28125,0.28125
00641.jpg,1719920219949,PuReST,5,-1,-1,2,5,0.4,170.834,226.822,0,11.5064,0,0
00642.jpg,1719920219982,PuReST,5,-1,-1,1,5,0.2,174.009,227.547,82.7171,10.5028,0,0
00643.jpg,1719920220015,PuReST,5,-1,-1,1,5,0.2,174.009,227.547,82.7171,10.5028,0,0
00644.jpg,1719920220048,PuReST,30,-1,-1,13,30,0.433333,129.902,82.3837,76.6847,70.2098,0.176471,0.176471
00645.jpg,1719920220081,PuReST,18,-1,-1,8,18,0.444444,169.178,231.373,50.7885,42.3653,0,0
00646.jpg,1719920220114,PuReST,20,-1,-1,18,20,0.9,166.566,241.999,28.4741,59.7316,0,0
00647.jpg,1719920220147,PuReST,25,-1,-1,9,25,0.36,259.715,132.869,88.4051,56.406,0,0
00648.jpg,1719920220180,PuReST,19,-1,-1,6,19,0.315789,224.141,152.242,95.9293,41.971,0,0
00649.jpg,1719920220213,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00650.jpg,1719920220246,PuReST,17,-1,-1,6,17,0.352941,165.341,229.027,64.4162,38.2247,0,0
00651.jpg,1719920220279,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00652.jpg,1719920220312,PuReST,24,-1,-1,20,24,0.833333,209.209,205.602,104.656,69.2579,0.0882353,0.0882353
00653.jpg,1719920220345,PuReST,35,-1,-1,16,35,0.457143,123.433,146.328,25.8639,82.9148,0.147059,0.147059
00654.jpg,1719920220378,PuReST,20,-1,-1,15,20,0.75,210.588,209.245,97.4832,55.2587,0.151515,0.151515
00655.jpg,1719920220411,PuReST,26,-1,-1,8,26,0.307692,152.253,156.748,73.4003,57.2172,0,0
00656.jpg,1719920220444,PuReST,31,-1,-1,15,31,0.483871,137.208,114.887,43.9499,74.4589,0.0857143,0.0857143
00657.jpg,1719920220477,PuReST,17,-1,-1,5,17,0.294118,264.786,72.0859,91.0242,37.1776,0,0
00658.jpg,1719920220510,PuReST,19,-1,-1,6,19,0.315789,210.716,157.448,44.2543,41.971,0.212121,0
00659.jpg,1719920220543,PuReST,56,-1,-1,16,56,0.285714,183.503,232.05,78.3578,121.999,0.111111,0.111111
00660.jpg,1719920220576,PuReST,16,-1,-1,7,16,0.4375,279.444,140.398,26.2697,37.5248,0.030303,0.030303
00661.jpg,1719920220609,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00662.jpg,1719920220642,PuReST,28,-1,-1,16,28,0.571429,129.565,86.2259,82.4663,70.4063,0.314286,0.314286
00663.jpg,1719920220675,PuReST,47,-1,-1,29,47,0.617021,250.351,115.307,83.0232,121.061,0.0857143,0.0857143
00664.jpg,1719920220708,PuReST,6,-1,-1,3,6,0.5,169.162,232.605,0,14.5326,0,0
00665.jpg,1719920220741,PuReST,27,-1,-1,9,27,0.333333,125.616,122.53,177.426,60.14,0.0606061,0.0606061
00666.jpg,1719920220774,PuReST,20,-1,-1,10,20,0.5,256.591,146.126,88.6518,48.4421,0.1875,0.1875
00667.jpg,1719920220807,PuReST,82,-1,-1,45,82,0.54878,104.673,210.381,107.297,203.747,0.411765,0.411765
00668.jpg,1719920220840,PuReST,35,-1,-1,16,35,0.457143,130.881,229.662,21.055,82.9148,0.21875,0.21875
00669.jpg,1719920220873,PuReST,35,-1,-1,23,35,0.657143,250.885,121.184,101.955,92.0838,0.305556,0.305556
00670.jpg,1719920220906,PuReST,30,-1,-1,26,30,0.866667,235.587,120.276,174.42,88.0768,0.914286,0.914286
00671.jpg,1719920220939,PuReST,18,-1,-1,6,18,0.333333,170.181,208.275,115.883,40.0933,0,0
00672.jpg,1719920220972,PuReST,18,-1,-1,8,18,0.444444,169.461,210.534,106.028,42.3653,0.545455,0.545455
00673.jpg,1719920221005,PuReST,18,-1,-1,8,18,0.444444,169.461,210.534,106.028,42.3653,0.545455,0.545455
00674.jpg,1719920221038,PuReST,15,-1,-1,10,15,0.666667,293.339,127.359,129.259,39.6636,0.0882353,0.0588235
00675.jpg,1719920221071,PuReST,19,-1,-1,9,19,0.473684,231.424,134.559,119.12,45.3962,0.8125,0.8125
00676.jpg,1719920221104,PuReST,22,-1,-1,5,22,0.227273,229.18,134.453,87.6597,46.7245,0,0
00677.jpg,1719920221137,PuReST,80,-1,-1,23,80,0.2875,226.348,123.751,99.8267,174.426,0.171429,0.171429
00678.jpg,1719920221170,PuReST,32,-1,-1,8,32,0.25,119.924,146.348,128.982,68.62,0,0
00679.jpg,1719920221203,PuReST,22,-1,-1,6,22,0.272727,230.897,142.468,78.8132,47.6491,0,0
00680.jpg,1719920221236,PuReST,26,-1,-1,21,26,0.807692,230.826,133.011,141.129,74.0365,0.166667,0.166667
00681.jpg,1719920221269,PuReST,22,-1,-1,17,22,0.772727,231.182,136.582,105.64,61.5131,0.0606061,0.0606061
00682.jpg,1719920221302,PuReST,22,-1,-1,17,22,0.772727,231.182,136.582,105.64,61.5131,0.0606061,0.0606061
00683.jpg,1719920221335,PuReST,28,-1,-1,18,28,0.642857,173.746,150.245,82.897,73.1129,0.228571,0.228571
00684.jpg,1719920221368,PuReST,19,-1,-1,4,19,0.210526,203.022,152.256,87.154,40.0779,0,0
00685.jpg,1719920221401,PuReST,36,-1,-1,17,36,0.472222,204.309,165.6,163.44,85.9488,0.529412,0.529412
00686.jpg,1719920221434,PuReST,15,-1,-1,11,15,0.733333,193.316,221.775,59.8724,41.0827,0.59375,0.59375
00687.jpg,1719920221467,PuReST,37,-1,-1,15,37,0.405405,211.371,184.574,179.145,85.3784,0.588235,0.588235
00688.jpg,1719920221500,PuReST,38,-1,-1,21,38,0.552632,248.539,132.281,93.5523,94.6106,0,0
00689.jpg,1719920221533,PuReST,26,-1,-1,19,26,0.730769,254.379,133.933,83.5126,71.1141,0.0588235,0.0588235
00690.jpg,1719920221566,PuReST,35,-1,-1,17,35,0.485714,211.576,183.594,5.42659,84.1468,0.575758,0.575758
00691.jpg,1719920221599,PuReST,36,-1,-1,15,36,0.416667,210.806,186.4,0.486223,83.5431,0.59375,0.59375
00692.jpg,1719920221632,PuReST,18,-1,-1,10,18,0.555556,171.903,222.976,102.815,44.8845,0.606061,0.606061
00693.jpg,1719920221665,PuReST,43,-1,-1,32,43,0.744186,170.797,151.29,79.5362,118.444,0.114286,0.114286
00694.jpg,1719920221698,PuReST,59,-1,-1,35,59,0.59322,163.534,142.673,129.464,150.071,0,0
00695.jpg,1719920221731,PuReST,38,-1,-1,29,38,0.763158,250.444,136.312,94.0374,105.719,0.222222,0.222222
00696.jpg,1719920221764,PuReST,19,-1,-1,6,19,0.315789,235.914,153.037,74.0535,41.971,0.235294,0
00697.jpg,1719920221797,PuReST,36,-1,-1,22,36,0.611111,217.529,190.803,179.683,92.4381,0.515152,0.515152
00698.jpg,1719920221830,PuReST,17,-1,-1,6,17,0.352941,211.151,158.961,65.4785,38.2247,0.28125,0
00699.jpg,1719920221863,PuReST,18,-1,-1,11,18,0.611111,140.683,150.623,122.372,46.2191,0.125,0.125
00700.jpg,1719920221896,PuReST,21,-1,-1,4,21,0.190476,234.069,153.28,80.097,43.9489,0,0
00701.jpg,1719920221929,PuReST,17,-1,-1,12,17,0.705882,98.1446,122.078,64.265,45.8923,0.181818,0.181818
00702.jpg,1719920221962,PuReST,17,-1,-1,12,17,0.705882,98.1446,122.078,64.265,45.8923,0.181818,0.181818
00703.jpg,1719920221995,PuReST,37,-1,-1,28,37,0.756757,249.143,136.485,113.656,102.592,0.176471,0.176471
00704.jpg,1719920222028,PuReST,44,-1,-1,27,44,0.613636,120.33,131.449,1.04566,113.131,0.117647,0.117647
00705.jpg,1719920222061,PuReST,27,-1,-1,12,27,0.444444,258.26,143.305,49.737,63.548,0,0
00706.jpg,1719920222094,PuReST,20,-1,-1,4,20,0.2,264.405,141.685,35.7584,42.0112,0,0
00707.jpg,1719920222127,PuReST,36,-1,-1,20,36,0.555556,116.968,125.759,17.9379,89.7691,0.1875,0.1875
00708.jpg,1719920222160,PuReST,71,-1,-1,36,71,0.507042,242.051,116.951,90.278,172.602,0,0
00709.jpg,1719920222193,PuReST,47,-1,-1,44,47,0.93617,294.923,94.2615,0,142.981,0.34375,0.34375
00710.jpg,1719920222226,PuReST,17,-1,-1,4,17,0.235294,158.727,238.047,39.0291,36.2266,0,0
00711.jpg,1719920222259,PuReST,17,-1,-1,4,17,0.235294,158.727,238.047,39.0291,36.2266,0,0
00712.jpg,1719920222292,PuReST,52,-1,-1,26,52,0.5,162.767,135.76,57.7134,125.949,0,0
00713.jpg,1719920222325,PuReST,44,-1,-1,19,44,0.431818,160.52,141.294,70.4547,102.895,0.030303,0.030303
00714.jpg,1719920222358,PuReST,19,-1,-1,13,19,0.684211,173,159,177.124,50.7082,0.0625,0.0625
00715.jpg,1719920222391,PuReST,41,-1,-1,24,41,0.585366,256.212,111.887,105.741,103.855,0,0
00716.jpg,1719920222424,PuReST,23,-1,-1,6,23,0.26087,134.331,108.032,38.105,49.5544,0,0
00717.jpg,1719920222457,PuReST,25,-1,-1,6,25,0.24,159.668,239.426,83.4824,53.3805,0,0
00718.jpg,1719920222490,PuReST,28,-1,-1,20,28,0.714286,143.611,146.736,156.653,75.9227,0.117647,0.117647
00719.jpg,1719920222523,PuReST,19,-1,-1,13,19,0.684211,172.846,235.885,110.586,50.7082,0,0
00720.jpg,1719920222556,PuReST,20,-1,-1,11,20,0.55,172.41,234.826,98.465,49.7262,0.0882353,0.0882353
00721.jpg,1719920222589,PuReST,20,-1,-1,11,20,0.55,172.41,234.826,98.465,49.7262,0.0882353,0.0882353
00722.jpg,1719920222622,PuReST,23,-1,-1,20,23,0.869565,171.893,239.199,96.8932,67.6265,0,0
00723.jpg,1719920222655,PuReST,22,-1,-1,6,22,0.272727,166.542,164.259,94.5177,47.6491,0,0
00724.jpg,1719920222688,PuReST,21,-1,-1,4,21,0.190476,143.673,180.12,101.937,43.9489,0,0
00725.jpg,1719920222721,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00726.jpg,1719920222754,PuReST,7,-1,-1,2,7,0.285714,144.606,181.052,98.2785,15.2499,0,0
00727.jpg,1719920222787,PuReST,19,-1,-1,14,19,0.736842,167.935,158.298,45.9663,52.1342,0.147059,0.147059
00728.jpg,1719920222820,PuReST,32,-1,-1,9,32,0.28125,174.824,155.134,47.1028,69.5732,0,0
00729.jpg,1719920222853,PuReST,16,-1,-1,16,16,1,233.458,120.665,48.1946,50.2655,0.0882353,0.0882353
00730.jpg,1719920222886,PuReST,33,-1,-1,26,33,0.787879,274.66,164.628,0,93.0034,0.40625,0.375
00731.jpg,1719920222919,PuReST,36,-1,-1,22,36,0.611111,96.5488,130.462,114.181,92.4381,0.194444,0.194444
00732.jpg,1719920222952,PuReST,14,-1,-1,6,14,0.428571,117.612,215.369,42.8577,32.6854,0,0
00733.jpg,1719920222985,PuReST,51,-1,-1,23,51,0.45098,243.445,98.302,77.2008,120.437,0.0571429,0.0571429
00734.jpg,1719920223018,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00735.jpg,1719920223051,PuReST,15,-1,-1,4,15,0.266667,169.785,163.782,92.0086,32.4007,0,0
00736.jpg,1719920223084,PuReST,27,-1,-1,6,27,0.222222,141.007,173.328,104.732,57.2242,0.176471,0
00737.jpg,1719920223117,PuReST,24,-1,-1,20,24,0.833333,176.791,146.625,93.4758,69.2579,0.235294,0.205882
00738.jpg,1719920223150,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00739.jpg,1719920223183,PuReST,24,-1,-1,6,24,0.25,224.2,96.8874,48.6969,51.465,0,0
00740.jpg,1719920223216,PuReST,23,-1,-1,17,23,0.73913,133.712,104.938,58.5258,63.1858,0.205882,0.176471
00741.jpg,1719920223249,PuReST,18,-1,-1,9,18,0.5,178.547,151.46,64.6768,43.5979,0,0
00742.jpg,1719920223282,PuReST,45,-1,-1,11,45,0.244444,218.418,132.792,85.2838,96.2669,0.151515,0.151515
00743.jpg,1719920223315,PuReST,19,-1,-1,11,19,0.578947,178.899,152.13,60.4819,47.9654,0,0
00744.jpg,1719920223348,PuReST,80,-1,-1,44,80,0.55,249.548,114.268,165.439,198.905,0,0
00745.jpg,1719920223381,PuReST,83,-1,-1,45,83,0.542169,278.945,190.449,0,205.517,0.5,0.5
00746.jpg,1719920223414,PuReST,86,-1,-1,29,86,0.337209,252.428,179.134,85.6091,191.912,0.666667,0.666667
00747.jpg,1719920223447,PuReST,16,-1,-1,4,16,0.25,86.9765,84.7558,63.2479,34.31,0,0
00748.jpg,1719920223480,PuReST,14,-1,-1,6,14,0.428571,200.818,223.571,105.837,32.6854,0,0
