1,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_07_032-1_left.mp4
2,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_07_032-1_right.mp4
3,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_08_005-1_left.mp4
4,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_08_005-1_right.mp4
5,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_08_046-1_left.mp4
6,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_08_046-1_right.mp4
7,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_08_048-1_left.mp4
8,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_08_048-1_right.mp4
9,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_08_055-1_left.mp4
10,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_08_055-1_right.mp4
11,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_08_056-1_left.mp4
12,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_08_056-1_right.mp4
13,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_003-1_left.mp4
14,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_003-1_right.mp4
15,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_004-1_left.mp4
16,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_004-1_right.mp4
17,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_006-1_left.mp4
18,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_006-1_right.mp4
19,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_007-1_left.mp4
20,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_007-1_right.mp4
21,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_009-1_left.mp4
22,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_009-1_right.mp4
23,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_037-1_left.mp4
24,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_037-1_right.mp4
25,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_057-1_left.mp4
26,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_09_057-1_right.mp4
27,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_10_001-1_left.mp4
28,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_10_001-1_right.mp4
29,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_10_002-1_left.mp4
30,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_10_002-1_right.mp4
31,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_10_038-1_left.mp4
32,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_10_038-1_right.mp4
33,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_10_045-1_left.mp4
34,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_10_045-1_right.mp4
35,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_11_035-1_left.mp4
36,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_F_11_035-1_right.mp4
37,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_07_026-1_left.mp4
38,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_07_026-1_right.mp4
39,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_07_042-1_left.mp4
40,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_07_042-1_right.mp4
41,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_012-1_left.mp4
42,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_012-1_right.mp4
43,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_019-1_left.mp4
44,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_019-1_right.mp4
45,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_031-1_left.mp4
46,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_031-1_right.mp4
47,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_034-1_left.mp4
48,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_034-1_right.mp4
49,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_036-1_left.mp4
50,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_036-1_right.mp4
51,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_041-1_left.mp4
52,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_041-1_right.mp4
53,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_049-1_left.mp4
54,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_049-1_right.mp4
55,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_050-1_left.mp4
56,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_050-1_right.mp4
57,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_051-1_left.mp4
58,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_051-1_right.mp4
59,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_052-1_left.mp4
60,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_052-1_right.mp4
61,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_053-1_left.mp4
62,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_053-1_right.mp4
63,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_054-1_left.mp4
64,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_08_054-1_right.mp4
65,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_013-1_left.mp4
66,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_013-1_right.mp4
67,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_016-1_left.mp4
68,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_016-1_right.mp4
69,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_017-1_left.mp4
70,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_017-1_right.mp4
71,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_018-1_left.mp4
72,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_018-1_right.mp4
73,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_020-1_left.mp4
74,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_020-1_right.mp4
75,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_021-1_left.mp4
76,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_021-1_right.mp4
77,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_029-1_left.mp4
78,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_029-1_right.mp4
79,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_030-1_left.mp4
80,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_030-1_right.mp4
81,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_039-1_left.mp4
82,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_039-1_right.mp4
83,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_040-1_left.mp4
84,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_040-1_right.mp4
85,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_044-1_left.mp4
86,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_044-1_right.mp4
87,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_047-1_left.mp4
88,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_09_047-1_right.mp4
89,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_10_014-1_left.mp4
90,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_10_014-1_right.mp4
91,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_10_015-1_left.mp4
92,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_10_015-1_right.mp4
93,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_10_033-1_left.mp4
94,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_10_033-1_right.mp4
95,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_10_043-1_left.mp4
96,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_10_043-1_right.mp4
97,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_11_011-1_left.mp4
98,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_11_011-1_right.mp4
99,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_11_022-1_left.mp4
100,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_11_022-1_right.mp4
101,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_11_025-1_left.mp4
102,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_11_025-1_right.mp4
103,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_11_058-1_left.mp4
104,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/GS_M_11_058-1_right.mp4
105,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_03_36_R_left.mp4
106,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_03_36_R_right.mp4
107,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_05_038_left.mp4
108,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_05_038_right.mp4
109,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_08_034_R_left.mp4
110,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_08_034_R_right.mp4
111,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_08_40_left.mp4
112,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_08_40_right.mp4
113,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_10_015_left.mp4
114,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_10_015_right.mp4
115,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_10_23_left.mp4
116,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_10_23_right.mp4
117,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_11_010_left.mp4
118,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_11_010_right.mp4
119,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_11_22_left.mp4
120,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_11_22_right.mp4
121,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_11_54_left.mp4
122,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_11_54_right.mp4
123,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_11_55_left.mp4
124,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_11_55_right.mp4
125,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_12_25_left.mp4
126,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_12_25_right.mp4
127,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_12_42_left.mp4
128,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_12_42_right.mp4
129,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_13_48_left.mp4
130,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_13_48_right.mp4
131,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_13_52_left.mp4
132,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_13_52_right.mp4
133,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_15_035_R_left.mp4
134,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_15_035_R_right.mp4
135,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_50_left.mp4
136,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_F_50_right.mp4
137,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_03_18_left.mp4
138,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_03_18_right.mp4
139,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_04_037_R_left.mp4
140,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_04_037_R_right.mp4
141,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_06_011_left.mp4
142,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_06_011_right.mp4
143,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_06_017_left.mp4
144,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_06_017_right.mp4
145,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_06_43_left.mp4
146,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_06_43_right.mp4
147,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_07_009_left.mp4
148,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_07_009_right.mp4
149,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_07_012_left.mp4
150,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_07_012_right.mp4
151,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_008_R_left.mp4
152,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_008_R_right.mp4
153,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_008_left.mp4
154,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_008_right.mp4
155,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_013_left.mp4
156,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_013_right.mp4
157,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_033_R_left.mp4
158,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_033_R_right.mp4
159,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_24_left.mp4
160,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_24_right.mp4
161,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_45_left.mp4
162,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_45_right.mp4
163,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_49_left.mp4
164,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_08_49_right.mp4
165,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_10_016_left.mp4
166,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_10_016_right.mp4
167,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_11_039_left.mp4
168,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_11_039_right.mp4
169,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_11_51_left.mp4
170,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_11_51_right.mp4
171,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_12_26_left.mp4
172,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_12_26_right.mp4
173,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_12_41_left.mp4
174,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_12_41_right.mp4
175,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_13_47_left.mp4
176,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_13_47_right.mp4
177,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_13_53_left.mp4
178,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_13_53_right.mp4
179,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_14_014_left.mp4
180,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_14_014_right.mp4
181,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_14_032_R_left.mp4
182,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_14_032_R_right.mp4
183,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_14_46_left.mp4
184,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_14_46_right.mp4
185,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_40_left.mp4
186,hdfs://namenode:8020/user/hive/warehouse/plrdatabase.db/cropped_videos/PLR_M_40_right.mp4
